"Relação de Alunos Desistência dos Cursos – PG
Bacharelado em Ciência da Computação 
Tecnologia Em Análise E Desenvolvimento De Sistemas",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
#,id,Ano Ingresso,Per. Ingresso,Curso,Forma de Ingresso,Tipo de Cota,Sigla Cota,Escola Pública?,Coeficiente,Escore Vest,Nota Enem,Sexo,Idade,Data Nascimento,Cidade,Estado,Grupo (Étnico),Situação Atual do Aluno,Período do Aluno,Ano Desistência,Período Desistências
1506,dck6nz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6296",,"662,5",M,28,07/12/1990,Ponta Grossa,PR,Parda,Regular,6,,
1507,6ho+px,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,536",,"613,1",M,23,18/04/1996,Castro,PR,Branca,Regular,6,,
1508,37+y38,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5592",,"638,5",M,34,22/07/1985,Ponta Grossa,PR,Branca,Regular,6,,
1509,g+8ihc,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6109",,"640,6",M,29,05/09/1990,Ponta Grossa,PR,Parda,Regular,6,,
1510,53q6nz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,2024",,"613,3",M,24,16/01/1995,Ponta Grossa,PR,Não declarado,Desistente,1,2014,2
1511,3psbdz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,6019",,"597,4",F,25,27/08/1994,Castro,PR,Branca,Desistente,2,2014,2
1512,b7xagf,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,2116",,"684,3",M,23,19/05/1996,Medianeira,PR,Não declarado,Desistente,1,2014,2
1513,8itj+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,2224",,"571,6",M,24,15/02/1995,Ponta Grossa,PR,Não declarado,Desistente,1,2015,1
1514,piyj+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6439",,"646,5",M,22,26/11/1996,Londrina,PR,Branca,Transferido,3,2015,2
1515,yyfutw,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Transferência,Sem política de cotas,Sem cotas,Escola Pública,"0,7954",,,M,30,04/04/1989,Ponta Grossa,PR,Não declarado,Transferido,3,2015,2
1516,agq+a8,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6602",,"653,8",M,23,11/02/1996,Ponta Grossa,PR,Branca,Desistente,2,2015,2
1517,7stj+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,3456",,"555,9",M,26,12/08/1993,Ponta Grossa,PR,Preta,Desistente,2,2015,2
1518,en96nz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,319",,"605,7",M,26,13/08/1993,Palmeira,PR,Não declarado,Desistente,2,2015,2
1519,up56nz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,2437",,"610,6",M,25,11/08/1994,Ponta Grossa,PR,Branca,Desistente,2,2015,2
1520,rko9nz,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,2205",,"606,5",M,24,28/04/1995,Imbituva,PR,Não declarado,Desistente,1,2016,1
1521,gximin,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,3959",,"597,7",M,26,26/10/1992,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
1522,uec9px,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,3168",,"646,5",M,32,22/05/1987,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
1523,q6nagf,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,8084",,"660,1",M,42,25/02/1977,Ponta Grossa,PR,Não declarado,Formado,6,2017,1
1524,yhjsgf,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,7107",,"633,9",M,38,15/12/1980,Ponta Grossa,PR,Branca,Formado,6,2017,2
1525,p31y38,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,5768",,"613,3",M,27,24/07/1992,Ponta Grossa,PR,Não declarado,Desistente,2,2017,2
1526,a846px,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Reopção de Curso,Sem política de cotas,Sem cotas,Escola Particular,"0,7013","632,5",,M,27,29/06/1992,Ponta Grossa,PR,Não declarado,Formado,6,2017,2
1527,4zd3hc,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Transferência ex-officio,Sem política de cotas,Sem cotas,Escola Pública,"0,8024",,,M,38,10/08/1981,Ponta Grossa,PR,Branca,Formado,6,2018,1
1528,fm86px,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,7407",,"619,9",M,24,09/08/1995,Ponta Grossa,PR,Branca,Formado,6,2018,2
1529,1uqqkk,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,5714",,"600,4",M,23,19/10/1995,Palmeira,PR,Branca,Formado,6,2018,2
1530,nk79px,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,6378",,"615,8",M,28,18/11/1990,Ponta Grossa,PR,Branca,Formado,6,2019,1
1531,nzcp+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6291",,"591,5",M,24,18/08/1995,Palmeira,PR,Branca,Formado,6,2019,1
1532,k3km+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,6567",,"613,7",M,29,30/09/1989,Ponta Grossa,PR,Preta,Desistente,6,2019,2
1533,p6ye+t,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,5822",,"663,3",M,34,23/10/1984,Ponta Grossa,PR,Branca,Trancado,6,2019,2
1534,zbjcin,2014,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,5989",,"611,6",M,26,01/12/1992,Ponta Grossa,PR,Parda,Desistente,6,2019,2
1535,dtgnqx,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,2405",,"564,7",M,29,01/03/1990,Ponta Grossa,PR,Parda,Regular,2,,
1536,44dj+t,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Reopção de Curso,Sem política de cotas,Sem cotas,Escola Pública,"0,634",530,,M,26,28/12/1992,Ponta Grossa,PR,Branca,Regular,6,,
1537,rgoztw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,4623",,"603,4",M,27,14/12/1991,Ponta Grossa,PR,Branca,Regular,5,,
1538,nfpqin,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5492",,"578,8",M,25,09/05/1994,Ponta Grossa,PR,Branca,Regular,6,,
1539,cdwb38,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Reopção de Curso,Sem política de cotas,Sem cotas,Escola Particular,"0,6186","681,8",,M,26,15/07/1993,Ponta Grossa,PR,Branca,Regular,6,,
1540,iaznqx,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6612",,"628,6",M,23,15/04/1996,Ponta Grossa,PR,Branca,Regular,6,,
1541,ekr4gf,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,0,,"615,2",M,26,19/10/1992,Ponta Grossa,PR,Não declarado,Desistente,1,2014,2
1542,p47pkk,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,0,,"621,6",M,56,14/10/1962,Curitiba,PR,Não declarado,Desistente,1,2014,2
1543,7s9qin,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,004",,"586,7",M,24,14/12/1994,Ponta Grossa,PR,Não declarado,Desistente,1,2014,2
1544,+55c+t,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,0,,"608,2",M,39,11/06/1980,Ponta Grossa,PR,Não declarado,Desistente,1,2014,2
1545,844wtw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,04",,"473,1",M,28,24/07/1991,Ponta Grossa,PR,Preta,Desistente,1,2014,2
1546,c5o1kk,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,462",,"607,3",F,23,13/12/1995,Palmeira,PR,Não declarado,Desistente,2,2015,1
1547,tn76px,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,252",,"582,5",M,32,03/01/1987,Ponta Grossa,PR,Parda,Desistente,2,2015,1
1548,rs7ihc,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,2091",,"493,6",M,34,09/01/1985,Palmeira,PR,Não declarado,Desistente,2,2015,2
1549,mxyatw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,3348",,"609,8",M,24,04/09/1995,Curitiba,PR,Parda,Desistente,2,2015,2
1550,fkjc+t,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,306",,"576,7",M,28,15/04/1991,Ponta Grossa,PR,Branca,Desistente,1,2016,1
1551,9yqqkk,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,375",,"598,6",M,25,19/03/1994,Belo Horizonte,MG,Parda,Desistente,2,2016,1
1552,1w9qin,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,3464",,"602,1",M,23,21/08/1996,Ponta Grossa,PR,Não declarado,Desistente,2,2016,2
1553,84futw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,7472",,"585,2",M,27,09/09/1992,Palmeira,PR,Não declarado,Desistente,4,2016,2
1554,pp94tw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,0,,"634,6",M,26,06/10/1992,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
1555,j+wbqx,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5444",,"583,2",M,29,06/01/1990,Ponta Grossa,PR,Branca,Regular,5,,
1556,znw3gf,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,2518",,"588,8",M,27,06/06/1992,Ponta Grossa,PR,Não declarado,Desistente,2,2017,1
1557,5cgk+t,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,6904",,"492,4",M,23,04/06/1996,Ponta Grossa,PR,Branca,Formado,6,2018,1
1558,xu+zhc,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,4341",,"583,9",M,34,25/11/1984,Ponta Grossa,PR,Branca,Regular,3,,
1559,3hsn38,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,1911",,"422,6",M,23,13/03/1996,Ponta Grossa,PR,Parda,Desistente,2,2018,2
1560,uped38,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,7012",,"592,7",M,33,06/12/1985,Ventania,PR,Branca,Formado,6,2018,2
1561,ri3d38,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6443",,"670,4",M,23,11/06/1996,Telêmaco Borba,PR,Amarela,Formado,6,2018,2
1562,oh3oin,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,7604",,597,M,28,25/11/1990,Ponta Grossa,PR,Branca,Formado,6,2018,2
1563,4g7wtw,2014,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,3413",,575,M,24,18/02/1995,Ponta Grossa,PR,Branca,Desistente,2,2018,2
